state,next_state,distance
659,657,5
660,348,5
661,427,4
662,350,6
663,429,5
664,661,5
665,663,6
666,40,4
667,661,5
668,160,5
669,663,6
670,651,4
671,657,5
672,66,4
673,67,3
674,458,5
675,293,4
676,673,4
677,675,5
678,186,5
679,187,4
680,464,6
681,299,5
682,679,5
683,681,6
684,468,4
685,59,3
686,470,5
687,179,4
688,685,4
689,687,5
690,679,5
691,65,4
692,673,4
693,185,5
694,304,5
695,305,6
696,196,5
697,91,4
698,316,4
699,317,5
700,94,3
701,95,4
702,76,4
703,211,5
704,322,5
705,323,6
706,214,4
707,215,5
708,82,3
709,83,4
710,202,4
711,203,5
712,334,5
713,335,4
714,450,4
715,451,5
716,452,5
717,453,6
718,454,6
719,455,5
