state,next_state,distance
719,891,3
720,0,1
721,2027,3
722,3222,4
723,3560,3
724,2003,4
725,919,3
726,3943,3
727,1855,3
728,870,3
729,4254,4
730,2455,3
731,2720,3
732,2121,4
733,1975,4
734,3295,3
735,2454,4
736,1800,3
737,901,3
738,906,3
739,2576,3
740,3416,3
741,2455,3
742,2142,3
743,2624,2
744,720,2
745,3026,3
746,4856,3
747,3536,4
748,3295,3
749,1039,2
750,2286,4
751,1610,3
752,1999,4
753,3898,4
754,4517,4
755,2483,3
756,1855,3
757,4085,4
758,2294,3
759,2405,4
760,2520,2
761,3842,3
762,1026,4
763,3295,3
764,1759,4
765,3096,3
766,3295,3
767,1904,3
768,3240,3
769,3364,4
770,2622,4
771,4303,3
772,3362,3
773,2622,4
774,1588,4
775,3295,3
776,3008,3
777,2096,3
778,1855,3
779,755,4
780,4203,4
781,1194,4
782,2455,3
783,2146,3
784,2142,3
785,3840,3
786,2000,4
787,2746,3
788,3020,3
789,2026,3
790,1855,3
791,1855,3
792,3295,3
793,2602,3
794,4202,3
795,4998,3
796,1800,3
797,3943,3
798,3295,3
799,2143,3
800,1855,3
801,4083,3
802,2520,2
803,3842,3
804,1613,3
805,2142,3
806,1855,3
807,2862,4
808,3240,3
809,3840,3
810,4083,3
811,4255,3
812,836,3
813,1975,4
814,1975,4
815,4303,3
816,2746,3
817,4302,4
818,3466,3
819,4255,3
820,4444,4
821,743,3
822,2026,3
823,4303,3
824,2142,3
825,2142,3
826,3943,3
827,2142,3
828,1611,3
829,1609,3
830,2143,3
831,2143,3
832,1998,3
833,2143,3
834,1904,3
835,2602,3
836,2624,2
837,2622,4
838,2143,3
839,3841,4
840,0,1
841,3056,3
842,2928,3
843,3776,3
844,557,4
845,2576,3
846,3697,3
847,3697,3
848,4202,3
849,891,3
850,3416,3
851,893,3
852,4393,3
853,2928,3
854,4393,3
855,2208,4
856,2928,3
857,2928,3
858,2520,2
859,435,3
860,3240,3
861,4305,3
862,4856,3
863,1583,4
864,840,2
865,2746,3
866,3344,3
867,3344,3
868,4444,4
869,2309,3
870,2520,2
871,4393,3
872,2312,3
873,2601,3
874,2624,2
875,2237,3
876,4259,3
877,919,3
878,2720,3
879,698,3
880,3240,3
881,3240,3
882,3344,3
883,410,3
884,2928,3
885,3102,3
886,2575,4
887,1607,4
888,2928,3
889,3295,3
890,2624,2
891,2624,2
892,4445,3
893,2624,2
894,3240,3
895,4185,4
896,3416,3
897,3774,4
898,3344,3
899,4396,3
900,2906,4
901,2520,2
902,4255,3
903,3039,4
904,2520,2
905,2520,2
906,2624,2
907,2601,3
908,3560,3
909,2720,3
910,3295,3
911,3823,4
912,2285,3
913,2603,3
914,4256,4
915,2720,3
916,2720,3
917,2720,3
918,4259,3
919,24,2
920,4205,3
921,3054,3
922,4085,4
923,410,3
924,2720,3
925,901,3
926,4396,3
927,4880,4
928,904,3
929,2624,2
930,4200,4
931,2976,4
932,4083,3
933,3344,3
934,529,4
935,2624,2
936,2928,3
937,3560,3
938,2520,2
939,4393,3
940,4856,3
941,3560,3
942,2928,3
943,4345,3
944,4856,3
945,4200,4
946,3777,3
947,4397,3
948,2520,2
949,1669,3
950,1332,4
951,2335,3
952,3295,3
953,2720,3
954,1388,3
955,2603,3
956,4484,3
957,2624,2
958,2976,4
959,2720,3
960,24,2
961,3032,4
962,4083,3
963,4345,3
964,28,4
965,410,3
966,144,4
967,4303,3
968,3560,3
969,435,3
970,1489,4
971,35,3
972,4345,3
973,836,3
974,410,3
975,4345,3
976,652,4
977,144,4
978,1800,3
979,2955,4
980,2121,4
981,4618,3
982,698,3
983,3842,3
984,960,3
985,3008,3
986,2096,3
987,1975,4
988,3121,3
989,410,3
990,1800,3
991,3840,3
992,2312,3
993,1468,3
994,1904,3
995,3840,3
996,2955,4
997,1039,2
998,435,3
999,957,3
1000,1600,4
1001,4856,3
1002,1468,3
1003,3121,3
1004,4998,3
1005,3416,3
1006,1855,3
1007,3466,3
1008,4856,3
1009,4345,3
1010,1904,3
1011,1904,3
1012,3842,3
1013,1904,3
1014,2928,3
1015,4856,3
1016,3056,3
1017,1468,3
1018,3560,3
1019,4397,3
1020,3362,3
1021,1800,3
1022,3416,3
1023,3063,3
1024,1800,3
1025,1800,3
1026,1904,3
1027,4202,3
1028,435,3
1029,435,3
1030,698,3
1031,435,3
1032,3466,3
1033,1560,3
1034,4976,4
1035,2000,4
1036,3466,3
1037,3416,3
1038,435,3
1039,0,1
1040,3776,3
1041,4856,3
1042,3362,3
1043,3362,3
1044,4255,3
1045,698,3
1046,2142,3
1047,4856,3
1048,3784,3
1049,1904,3
1050,4202,3
1051,3466,3
1052,1220,3
1053,3789,4
1054,3790,3
1055,1904,3
1056,2027,3
1057,4202,3
1058,1800,3
1059,4618,3
1060,4998,3
1061,3362,3
1062,4202,3
1063,3840,3
1064,698,3
1065,698,3
1066,1855,3
1067,698,3
1068,1800,3
1069,4619,4
1070,4856,3
1071,4203,4
1072,554,4
1073,2000,4
1074,2121,4
1075,3362,3
1076,698,3
1077,1904,3
1078,2121,4
1079,2976,4
1080,698,3
1081,2312,3
1082,744,3
1083,4205,3
1084,2817,4
1085,4259,3
1086,1594,3
1087,2722,4
1088,720,2
1089,1538,4
1090,2720,3
1091,2456,3
1092,170,4
1093,171,4
1094,4304,4
1095,2143,3
1096,2027,3
1097,4556,4
1098,2817,4
1099,4259,3
1100,3020,3
1101,3021,3
1102,3842,3
1103,3840,3
1104,3842,3
1105,1609,3
1106,864,3
1107,1611,3
1108,2000,4
1109,1613,3
1110,2142,3
1111,3842,3
1112,840,2
1113,218,4
1114,3842,3
1115,4500,3
1116,2121,4
1117,3037,3
1118,1622,4
1119,144,4
1120,3040,3
1121,3041,3
1122,1626,3
1123,4205,3
1124,2096,3
1125,935,3
1126,2146,3
1127,2746,3
1128,2454,4
1129,2455,3
1130,1088,3
1131,2331,4
1132,2720,3
1133,2456,3
1134,3054,3
1135,2335,3
1136,1112,3
1137,2721,4
1138,1998,3
1139,1490,4
1140,4305,3
1141,3923,3
1142,1649,3
1143,1468,3
1144,2746,3
1145,2026,3
1146,144,4
1147,2763,4
1148,1464,4
1149,4397,3
1150,2455,3
1151,2026,3
1152,2746,3
1153,2746,3
1154,2026,3
1155,2483,3
1156,2746,3
1157,2026,3
1158,3842,3
1159,317,4
1160,4202,3
1161,2237,3
1162,218,4
1163,4305,3
1164,35,3
1165,3923,3
1166,2143,3
1167,2146,3
1168,2027,3
1169,2096,3
1170,2026,3
1171,2746,3
1172,218,4
1173,1669,3
1174,3919,4
1175,2096,3
1176,3096,3
1177,3842,3
1178,2146,3
1179,2146,3
1180,2096,3
1181,2146,3
1182,3102,3
1183,4393,3
1184,144,4
1185,2746,3
1186,2867,4
1187,2817,4
1188,2096,3
1189,4259,3
1190,4205,3
1191,2026,3
1192,1468,3
1193,3697,3
1194,2483,3
1195,4397,3
1196,2237,3
1197,2867,4
1198,1517,3
1199,4345,3
1200,2146,3
1201,4396,3
1202,3040,3
1203,171,4
1204,696,4
1205,4484,3
1206,4397,3
1207,1249,3
1208,4397,3
1209,435,3
1210,698,3
1211,2906,4
1212,84,4
1213,4396,3
1214,410,3
1215,4397,3
1216,2454,4
1217,89,4
1218,1800,3
1219,1676,4
1220,2520,2
1221,1491,4
1222,743,3
1223,1491,4
1224,2146,3
1225,1904,3
1226,698,3
1227,4618,3
1228,2142,3
1229,2520,2
1230,2867,4
1231,4618,3
1232,2142,3
1233,1881,4
1234,2928,3
1235,170,4
1236,2456,3
1237,4397,3
1238,2143,3
1239,1517,3
1240,2146,3
1241,4345,3
1242,1855,3
1243,1517,3
1244,2098,4
1245,2576,3
1246,1759,4
1247,1655,3
1248,2866,4
1249,2624,2
1250,1491,4
1251,4396,3
1252,4619,4
1253,1800,3
1254,2867,4
1255,2359,3
1256,3041,3
1257,2601,3
1258,3778,4
1259,2363,4
1260,1491,4
1261,2483,3
1262,2576,3
1263,2237,3
1264,3784,3
1265,4618,3
1266,2601,3
1267,2237,3
1268,3788,4
1269,2483,3
1270,2602,3
1271,2928,3
1272,3560,3
1273,3344,3
1274,2297,4
1275,3075,3
1276,2576,3
1277,2576,3
1278,2576,3
1279,1763,4
1280,2143,3
1281,410,3
1282,410,3
1283,410,3
1284,1112,3
1285,2483,3
1286,1088,3
1287,2237,3
1288,4396,3
1289,4393,3
1290,3295,3
1291,3201,4
1292,1677,3
1293,2955,4
1294,3121,3
1295,2456,3
1296,435,3
1297,2906,4
1298,4856,3
1299,2098,4
1300,4396,3
1301,4397,3
1302,1881,4
1303,2906,4
1304,4618,3
1305,4619,4
1306,1759,4
1307,3037,3
1308,2601,3
1309,1267,4
1310,1330,3
1311,1269,4
1312,410,3
1313,149,4
1314,1360,4
1315,4555,4
1316,4556,4
1317,2456,3
1318,410,3
1319,173,4
1320,2026,3
1321,4441,4
1322,3652,4
1323,3923,3
1324,2483,3
1325,4445,3
1326,2746,3
1327,802,3
1328,1468,3
1329,3364,4
1330,2624,2
1331,1855,3
1332,2237,3
1333,2237,3
1334,1517,3
1335,1468,3
1336,2237,3
1337,1468,3
1338,2483,3
1339,2189,4
1340,1763,4
1341,1493,4
1342,1517,3
1343,2237,3
1344,2026,3
1345,4465,4
1346,3898,4
1347,3020,3
1348,2237,3
1349,893,3
1350,3923,3
1351,3923,3
1352,1904,3
1353,529,4
1354,3791,3
1355,3786,3
1356,2483,3
1357,2483,3
1358,2189,4
1359,929,3
1360,2483,3
1361,2027,3
1362,2237,3
1363,904,3
1364,1800,3
1365,1677,3
1366,3295,3
1367,2483,3
1368,2746,3
1369,2189,4
1370,1493,4
1371,1921,4
1372,2624,2
1373,2237,3
1374,2027,3
1375,2405,4
1376,2624,2
1377,505,4
1378,509,4
1379,2483,3
1380,4500,3
1381,1763,4
1382,1975,4
1383,1626,3
1384,2746,3
1385,2603,3
1386,1517,3
1387,2454,4
1388,2520,2
1389,435,3
1390,2722,4
1391,2723,4
1392,3096,3
1393,2602,3
1394,3416,3
1395,2723,4
1396,3344,3
1397,4517,4
1398,3102,3
1399,2603,3
1400,3344,3
1401,3898,4
1402,2603,3
1403,4523,4
1404,4085,4
1405,171,4
1406,1607,4
1407,4085,4
1408,3466,3
1409,2976,4
1410,3364,4
1411,2602,3
1412,3240,3
1413,2928,3
1414,2455,3
1415,3697,3
1416,1763,4
1417,3943,3
1418,2483,3
1419,2603,3
1420,3021,3
1421,2002,4
1422,435,3
1423,3697,3
1424,2237,3
1425,2602,3
1426,2723,4
1427,3923,3
1428,1468,3
1429,2003,4
1430,1388,3
1431,557,4
1432,3842,3
1433,1979,4
1434,1979,4
1435,1979,4
1436,1759,4
1437,2723,4
1438,3840,3
1439,3697,3
1440,840,2
1441,3170,4
1442,3102,3
1443,1039,2
1444,1468,3
1445,2528,3
1446,960,3
1447,4310,3
1448,1590,4
1449,4230,3
1450,2335,3
1451,4309,3
1452,4519,4
1453,3054,3
1454,1082,4
1455,965,4
1456,3054,3
1457,960,3
1458,2550,3
1459,2552,2
1460,2359,3
1461,2359,3
1462,2749,3
1463,2630,2
1464,1440,3
1465,2335,3
1466,3348,4
1467,2359,3
1468,2729,2
1469,2528,3
1470,2406,2
1471,890,3
1472,1496,3
1473,3778,4
1474,2628,3
1475,4188,3
1476,1376,3
1477,2671,3
1478,2528,3
1479,2285,3
1480,1039,2
1481,2417,2
1482,2727,3
1483,2285,3
1484,1039,2
1485,1039,2
1486,3774,4
1487,1039,2
1488,3054,3
1489,2728,3
1490,2628,3
1491,2628,3
1492,3102,3
1493,2628,3
1494,1470,3
1495,1908,4
1496,1039,2
1497,1376,3
1498,4613,3
1499,3489,4
1500,2359,3
1501,2550,3
1502,1039,2
1503,4831,4
1504,2550,3
1505,2550,3
1506,2628,3
1507,4230,3
1508,3564,4
1509,3141,3
1510,1843,3
1511,3937,4
1512,4313,3
1513,3775,3
1514,2335,3
1515,2724,3
1516,2671,3
1517,2552,2
1518,4311,4
1519,864,3
1520,4206,4
1521,2285,3
1522,1480,3
1523,1481,3
1524,1039,2
1525,2749,3
1526,2359,3
1527,2448,3
1528,2749,3
1529,2628,3
1530,4230,3
1531,3102,3
1532,4807,3
1533,4285,3
1534,2671,3
1535,2628,3
1536,3054,3
1537,4230,3
1538,2550,3
1539,4807,3
1540,3564,4
1541,1463,3
1542,3054,3
1543,4309,3
1544,1484,3
1545,1485,3
1546,4190,3
1547,1487,3
1548,2550,3
1549,2728,3
1550,4285,3
1551,4445,3
1552,2869,4
1553,3913,3
1554,4444,4
1555,4445,3
1556,2630,2
1557,2628,3
1558,3102,3
1559,2724,3
1560,840,2
1561,587,4
1562,4398,3
1563,319,3
1564,4807,3
1565,2552,2
1566,2770,3
1567,3654,3
1568,1470,3
1569,1611,3
1570,3654,3
1571,3654,3
1572,2482,4
1573,2934,4
1574,362,3
1575,559,4
1576,604,3
1577,240,4
1578,4188,3
1579,2528,3
1580,2239,4
1581,4191,3
1582,2871,3
1583,2628,3
1584,1560,3
1585,4807,3
1586,3350,3
1587,2671,3
1588,2728,3
1589,2552,2
1590,2430,3
1591,2749,3
1592,1686,3
1593,3658,3
1594,2630,2
1595,4190,3
1596,656,4
1597,2647,4
1598,2552,2
1599,2727,3
1600,319,3
1601,2441,3
1602,3350,3
1603,2443,3
1604,319,3
1605,319,3
1606,3654,3
1607,319,3
1608,2727,3
1609,2729,2
1610,2630,2
1611,2630,2
1612,4190,3
1613,2630,2
1614,4191,3
1615,1910,3
1616,319,3
1617,4310,3
1618,4191,3
1619,3513,3
1620,4807,3
1621,901,3
1622,319,3
1623,4807,3
1624,4398,3
1625,1649,3
1626,2630,2
1627,4190,3
1628,3566,3
1629,4191,3
1630,1819,4
1631,3943,3
1632,3654,3
1633,2871,3
1634,2215,4
1635,2770,3
1636,4230,3
1637,2528,3
1638,4309,3
1639,919,3
1640,4230,3
1641,2165,4
1642,2550,3
1643,3350,3
1644,319,3
1645,4398,3
1646,3878,3
1647,2037,3
1648,4190,3
1649,2630,2
1650,2727,3
1651,2727,3
1652,4831,4
1653,3350,3
1654,2727,3
1655,2630,2
1656,4310,3
1657,3654,3
1658,4398,3
1659,3121,3
1660,3566,3
1661,4191,3
1662,4169,3
1663,3654,3
1664,2671,3
1665,4324,3
1666,4188,3
1667,4190,3
1668,4049,3
1669,2729,2
1670,4287,4
1671,2157,3
1672,2871,3
1673,3919,4
1674,4324,3
1675,4325,4
1676,2628,3
1677,2630,2
1678,2982,4
1679,2871,3
1680,144,4
1681,4230,3
1682,1376,3
1683,4209,4
1684,3513,3
1685,3601,3
1686,24,2
1687,4309,3
1688,3566,3
1689,28,4
1690,656,4
1691,4313,3
1692,1502,3
1693,1753,3
1694,1161,4
1695,29,4
1696,1453,4
1697,24,2
1698,3513,3
1699,4233,3
1700,3601,3
1701,4313,3
1702,3102,3
1703,3473,4
1704,864,3
1705,3513,3
1706,1376,3
1707,4233,3
1708,1609,3
1709,3721,4
1710,744,3
1711,4311,4
1712,4230,3
1713,1161,4
1714,1376,3
1715,4324,3
1716,1622,4
1717,4169,3
1718,1136,4
1719,749,3
1720,705,4
1721,744,3
1722,4191,3
1723,362,3
1724,3721,4
1725,4312,4
1726,2982,4
1727,3602,4
1728,1686,3
1729,1898,4
1730,3566,3
1731,4313,3
1732,3564,4
1733,1875,3
1734,3601,3
1735,1904,3
1736,1800,3
1737,4312,4
1738,3566,3
1739,1881,4
1740,4287,4
1741,3181,4
1742,4285,3
1743,360,4
1744,3054,3
1745,1839,3
1746,3186,3
1747,3489,4
1748,3188,4
1749,3513,3
1750,1161,4
1751,1424,4
1752,1994,3
1753,840,2
1754,4444,4
1755,29,4
1756,1945,3
1757,24,2
1758,3654,3
1759,120,3
1760,4324,3
1761,749,3
1762,1921,4
1763,744,3
1764,4287,4
1765,3657,4
1766,4285,3
1767,3777,3
1768,3054,3
1769,3654,3
1770,3658,3
1771,3907,3
1772,3778,4
1773,4233,3
1774,3775,3
1775,4313,3
1776,4312,4
1777,4312,4
1778,4610,3
1779,4209,4
1780,4191,3
1781,4613,3
1782,4313,3
1783,4313,3
1784,4313,3
1785,4233,3
1786,4618,3
1787,3513,3
1788,4233,3
1789,4233,3
1790,4622,3
1791,4313,3
1792,4445,3
1793,4325,4
1794,3513,3
1795,3513,3
1796,4807,3
1797,919,3
1798,3102,3
1799,2982,4
1800,24,2
1801,3121,3
1802,170,4
1803,3878,3
1804,3656,4
1805,3656,4
1806,4427,3
1807,2728,3
1808,744,3
1809,1545,4
1810,3774,4
1811,4622,3
1812,4312,4
1813,4547,4
1814,4310,3
1815,744,3
1816,744,3
1817,744,3
1818,960,3
1819,319,3
1820,1898,4
1821,3141,3
1822,706,4
1823,1485,3
1824,744,3
1825,3776,3
1826,890,3
1827,4427,3
1828,3776,3
1829,3776,3
1830,960,3
1831,2729,2
1832,24,2
1833,98,4
1834,3654,3
1835,3777,3
1836,4313,3
1837,4427,3
1838,4308,3
1839,24,2
1840,24,2
1841,24,2
1842,906,3
1843,1039,2
1844,1904,3
1845,1655,3
1846,3602,4
1847,1605,4
1848,2448,3
1849,2728,3
1850,960,3
1851,3852,3
1852,2726,4
1853,2336,4
1854,659,3
1855,2729,2
1856,1832,3
1857,2727,3
1858,2724,3
1859,2216,4
1860,209,4
1861,960,3
1862,929,3
1863,1376,3
1864,960,3
1865,960,3
1866,24,2
1867,2359,3
1868,744,3
1869,948,3
1870,2728,3
1871,2729,2
1872,4312,4
1873,3913,3
1874,2871,3
1875,2406,2
1876,4308,3
1877,4309,3
1878,4313,3
1879,2026,3
1880,3776,3
1881,2430,3
1882,1840,3
1883,1841,3
1884,4230,3
1885,1379,4
1886,4309,3
1887,659,3
1888,4312,4
1889,4313,3
1890,1966,3
1891,3931,3
1892,3932,3
1893,3933,4
1894,4048,4
1895,4049,3
1896,2090,4
1897,1819,4
1898,744,3
1899,1376,3
1900,1376,3
1901,4427,3
1902,2096,3
1903,1843,3
1904,24,2
