state,next_state,distance
1,0,1
2,6,2
3,6,2
4,7,3
5,7,3
6,0,1
7,6,2
8,0,1
9,0,1
10,1,2
11,1,2
12,8,2
13,8,2
14,8,2
15,9,2
16,9,2
17,9,2
18,10,3
19,10,3
20,10,3
21,11,3
22,11,3
23,11,3
