state,next_state,distance
1,0,1
2,0,1
3,2,2
4,1,2
5,3,3
6,0,1
7,6,2
8,6,2
9,8,3
10,7,3
11,9,4
12,2,2
13,12,3
14,8,3
15,14,4
16,13,4
17,15,5
18,4,3
19,5,4
20,10,4
21,11,5
22,16,5
23,17,6
